id,name,timestamp
1720,sixbtc,2020-05-21 13:25:25.076013
1721,croeth,2020-05-21 13:25:25.076013
1722,crousdt,2020-05-21 13:25:25.076013
1723,requsdt,2020-05-21 13:25:25.076013
1724,payusdt,2020-05-21 13:25:25.076013
1725,pstusdt,2020-05-21 13:25:25.076013
1726,lrcusdt,2020-05-21 13:25:25.076013
1727,rdnusdt,2020-05-21 13:25:25.076013
1728,kicketh,2020-05-21 13:25:25.076013
1729,rlcusdt,2020-05-21 13:25:25.076013
1730,kickusdt,2020-05-21 13:25:25.076013
1731,mdausdt,2020-05-21 13:25:25.076013
1732,rfrusdt,2020-05-21 13:25:25.076013
1733,rfreth,2020-05-21 13:25:25.076013
1734,abtusdt,2020-05-21 13:25:25.076013
1735,ostusdt,2020-05-21 13:25:25.076013
1736,mobiusdt,2020-05-21 13:25:25.076013
1737,mobieth,2020-05-21 13:25:25.076013
1738,jntusdt,2020-05-21 13:25:25.076013
1739,blzusdt,2020-05-21 13:25:25.076013
1740,gxsusdt,2020-05-21 13:25:25.076013
1741,mtnusdt,2020-05-21 13:25:25.076013
1742,btousdt,2020-05-21 13:25:25.076013
1743,dddusdt,2020-05-21 13:25:25.076013
1744,dddeth,2020-05-21 13:25:25.076013
1745,dddbtc,2020-05-21 13:25:25.076013
1746,saiusdt,2020-05-21 13:25:25.076013
1747,mdtusdt,2020-05-21 13:25:25.076013
1748,mdteth,2020-05-21 13:25:25.076013
1749,mdtbtc,2020-05-21 13:25:25.076013
1750,lunusdt,2020-05-21 13:25:25.076013
1751,saltusdt,2020-05-21 13:25:25.076013
1752,drgnusdt,2020-05-21 13:25:25.076013
1753,gtcusdt,2020-05-21 13:25:25.076013
1754,qlcusdt,2020-05-21 13:25:25.076013
1755,dbcusdt,2020-05-21 13:25:25.076013
1756,dbcbtc,2020-05-21 13:25:25.076013
1757,dbceth,2020-05-21 13:25:25.076013
1758,lendusdt,2020-05-21 13:25:25.076013
1759,dgdusdt,2020-05-21 13:25:25.076013
1760,qashusdt,2020-05-21 13:25:25.076013
1761,powrusdt,2020-05-21 13:25:25.076013
1762,qspusdt,2020-05-21 13:25:25.076013
1763,inkqtum,2020-05-21 13:25:25.076013
1764,medqtum,2020-05-21 13:25:25.076013
1765,medeth,2020-05-21 13:25:25.076013
1766,medusdt,2020-05-21 13:25:25.076013
1767,gnxusdt,2020-05-21 13:25:25.076013
1768,gasusdt,2020-05-21 13:25:25.076013
1769,psteth,2020-05-21 13:25:25.076013
1770,medxusdt,2020-05-21 13:25:25.076013
1771,medxeth,2020-05-21 13:25:25.076013
1772,beamusdt,2020-05-21 13:25:25.076013
1773,beameth,2020-05-21 13:25:25.076013
1774,beambtc,2020-05-21 13:25:25.076013
1775,cseth,2020-05-21 13:25:25.076013
1776,csusdt,2020-05-21 13:25:25.076013
1777,remeth,2020-05-21 13:25:25.076013
1778,remusdt,2020-05-21 13:25:25.076013
1779,lymusdt,2020-05-21 13:25:25.076013
1780,bftusdt,2020-05-21 13:25:25.076013
1781,tomoeth,2020-05-21 13:25:25.076013
1782,tomousdt,2020-05-21 13:25:25.076013
1783,nkneth,2020-05-21 13:25:25.076013
1784,nknusdt,2020-05-21 13:25:25.076013
1785,lrneth,2020-05-21 13:25:25.076013
1786,lrnusdt,2020-05-21 13:25:25.076013
1787,eosdaceth,2020-05-21 13:25:25.076013
1788,eosdacusdt,2020-05-21 13:25:25.076013
1789,dockusdt,2020-05-21 13:25:25.076013
1790,dxusdt,2020-05-21 13:25:25.076013
1791,dxeth,2020-05-21 13:25:25.076013
1792,qkcusdt,2020-05-21 13:25:25.076013
1793,iotxusdt,2020-05-21 13:25:25.076013
1794,lbausdt,2020-05-21 13:25:25.076013
1795,meteth,2020-05-21 13:25:25.076013
1796,metusdt,2020-05-21 13:25:25.076013
1797,tcteth,2020-05-21 13:25:25.076013
1798,tctusdt,2020-05-21 13:25:25.076013
1799,mxcusdt,2020-05-21 13:25:25.076013
1800,mxceth,2020-05-21 13:25:25.076013
1801,spndusd,2020-05-21 13:25:25.076013
1802,dpyusdt,2020-05-21 13:25:25.076013
1803,dpyeth,2020-05-21 13:25:25.076013
1804,sltbtc,2020-05-21 13:25:25.076013
1805,skmusdt,2020-05-21 13:25:25.076013
1806,skmeth,2020-05-21 13:25:25.076013
1807,zecbnb,2020-05-21 13:25:25.076013
1808,zecpax,2020-05-21 13:25:25.076013
1809,zectusd,2020-05-21 13:25:25.076013
1810,wetusdt,2020-05-21 13:25:25.076013
1811,iostbnb,2020-05-21 13:25:25.076013
1812,onoteth,2020-05-21 13:25:25.076013
1813,fetbnb,2020-05-21 13:25:25.076013
1814,fetbtc,2020-05-21 13:25:25.076013
1815,fetusdt,2020-05-21 13:25:25.076013
1816,adapax,2020-05-21 13:25:25.076013
1817,adausdc,2020-05-21 13:25:25.076013
1818,neopax,2020-05-21 13:25:25.076013
1819,neousdc,2020-05-21 13:25:25.076013
1820,kcashbtc,2020-05-21 13:25:25.076013
1821,kcashht,2020-05-21 13:25:25.076013
1822,kcasheth,2020-05-21 13:25:25.076013
1823,dashbnb,2020-05-21 13:25:25.076013
1824,xrpbz,2020-05-21 13:25:25.076013
1825,eosbz,2020-05-21 13:25:25.076013
1826,trxbz,2020-05-21 13:25:25.076013
1827,nulsbz,2020-05-21 13:25:25.076013
1828,ftxeth,2020-05-21 13:25:25.076013
1829,ftxqash,2020-05-21 13:25:25.076013
1830,ftxbtc,2020-05-21 13:25:25.076013
1831,pibtc,2020-05-21 13:25:25.076013
1832,edceth,2020-05-21 13:25:25.076013
1833,edcbtc,2020-05-21 13:25:25.076013
1834,edcusdt,2020-05-21 13:25:25.076013
1835,vtceth,2020-05-21 13:25:25.076013
1836,zpreth,2020-05-21 13:25:25.076013
1837,zprbtc,2020-05-21 13:25:25.076013
1838,zprqash,2020-05-21 13:25:25.076013
1839,gardusdt,2020-05-21 13:25:25.076013
1840,gardeth,2020-05-21 13:25:25.076013
1841,hscusdt,2020-05-21 13:25:25.076013
1842,hsceth,2020-05-21 13:25:25.076013
1843,tncusdt,2020-05-21 13:25:25.076013
1844,tnceth,2020-05-21 13:25:25.076013
1845,tncbtc,2020-05-21 13:25:25.076013
1846,omgbnb,2020-05-21 13:25:25.076013
1847,ankrbtc,2020-05-21 13:25:25.076013
1848,ankreth,2020-05-21 13:25:25.076013
1849,celreth,2020-05-21 13:25:25.076013
1850,celrusdt,2020-05-21 13:25:25.076013
1851,celrbnb,2020-05-21 13:25:25.076013
1852,celrbtc,2020-05-21 13:25:25.076013
1853,ptonbtc,2020-05-21 13:25:25.076013
1854,rifusd,2020-05-21 13:25:25.076013
1855,rifbtc,2020-05-21 13:25:25.076013
1856,chatbtc,2020-05-21 13:25:25.076013
1857,chateth,2020-05-21 13:25:25.076013
1858,chatusdt,2020-05-21 13:25:25.076013
1859,gsceth,2020-05-21 13:25:25.076013
1860,gscbtc,2020-05-21 13:25:25.076013
1861,yeebtc,2020-05-21 13:25:25.076013
1862,yeeeth,2020-05-21 13:25:25.076013
1863,xmxeth,2020-05-21 13:25:25.076013
1864,xmxbtc,2020-05-21 13:25:25.076013
1865,lxtbtc,2020-05-21 13:25:25.076013
1866,lxteth,2020-05-21 13:25:25.076013
1867,gbyteusdt,2020-05-21 13:25:25.076013
1868,covaeth,2020-05-21 13:25:25.076013
1869,covabtc,2020-05-21 13:25:25.076013
1870,hstbtc,2020-05-21 13:25:25.076013
1871,kanusdt,2020-05-21 13:25:25.076013
1872,lambusdt,2020-05-21 13:25:25.076013
1873,souleth,2020-05-21 13:25:25.076013
1874,soulusdt,2020-05-21 13:25:25.076013
1875,hot-2usd,2020-05-21 13:25:25.076013
1876,swmeth,2020-05-21 13:25:25.076013
1877,genusd,2020-05-21 13:25:25.076013
1878,topbtc,2020-05-21 13:25:25.076013
1879,topusdt,2020-05-21 13:25:25.076013
1880,topht,2020-05-21 13:25:25.076013
1881,mhcusdt,2020-05-21 13:25:25.076013
1882,mhceth,2020-05-21 13:25:25.076013
1883,mhcbtc,2020-05-21 13:25:25.076013
1884,tfueleth,2020-05-21 13:25:25.076013
1885,tfuelusdt,2020-05-21 13:25:25.076013
1886,ilcusdt,2020-05-21 13:25:25.076013
1887,ilcbtc,2020-05-21 13:25:25.076013
1888,beetusdt,2020-05-21 13:25:25.076013
1889,beetbtc,2020-05-21 13:25:25.076013
1890,swmusdt,2020-05-21 13:25:25.076013
1891,preeth,2020-05-21 13:25:25.076013
1892,atomusdc,2020-05-21 13:25:25.076013
1893,atombtc,2020-05-21 13:25:25.076013
1894,atomusdt,2020-05-21 13:25:25.076013
1895,orbsbtc,2020-05-21 13:25:25.076013
1896,orbseth,2020-05-21 13:25:25.076013
1897,ugaseth,2020-05-21 13:25:25.076013
1898,ugasbtc,2020-05-21 13:25:25.076013
1899,phxusdt,2020-05-21 13:25:25.076013
1900,atometh,2020-05-21 13:25:25.076013
1901,atomcad,2020-05-21 13:25:25.076013
1902,atomusd,2020-05-21 13:25:25.076013
1903,atomeur,2020-05-21 13:25:25.076013
1904,xrpgbp,2020-05-21 13:25:25.076013
1905,hxrobtc,2020-05-21 13:25:25.076013
1906,atombnb,2020-05-21 13:25:25.076013
1907,korebtc,2020-05-21 13:25:25.076013
1908,xyobtc,2020-05-21 13:25:25.076013
1909,atompax,2020-05-21 13:25:25.076013
1910,atomtusd,2020-05-21 13:25:25.076013
1911,newbtc,2020-05-21 13:25:25.076013
1912,newusdt,2020-05-21 13:25:25.076013
1913,newht,2020-05-21 13:25:25.076013
1914,batpax,2020-05-21 13:25:25.076013
1915,battusd,2020-05-21 13:25:25.076013
1916,etcpax,2020-05-21 13:25:25.076013
1917,etctusd,2020-05-21 13:25:25.076013
1918,etcusdc,2020-05-21 13:25:25.076013
1919,bwxbtc,2020-05-21 13:25:25.076013
1920,maticbnb,2020-05-21 13:25:25.076013
1921,maticbtc,2020-05-21 13:25:25.076013
1922,maticusdt,2020-05-21 13:25:25.076013
1923,wibbtc,2020-05-21 13:25:25.076013
1924,glcbtc,2020-05-21 13:25:25.076013
1925,aidbtc,2020-05-21 13:25:25.076013
1926,aidusd,2020-05-21 13:25:25.076013
1927,aideth,2020-05-21 13:25:25.076013
1928,gccusdt,2020-05-21 13:25:25.076013
1929,gcceth,2020-05-21 13:25:25.076013
1930,gccbtc,2020-05-21 13:25:25.076013
1931,snxbtc,2020-05-21 13:25:25.076013
1932,kinusdt,2020-05-21 13:25:25.076013
1933,spdbtc,2020-05-21 13:25:25.076013
1934,spdeth,2020-05-21 13:25:25.076013
1935,ftibtc,2020-05-21 13:25:25.076013
1936,ftieth,2020-05-21 13:25:25.076013
1937,ftiusdt,2020-05-21 13:25:25.076013
1938,leousd,2020-05-21 13:25:25.076013
1939,leobtc,2020-05-21 13:25:25.076013
1940,leousdt,2020-05-21 13:25:25.076013
1941,leoeos,2020-05-21 13:25:25.076013
1942,leoeth,2020-05-21 13:25:25.076013
1943,oceanbtc,2020-05-21 13:25:25.076013
1944,oceanusdt,2020-05-21 13:25:25.076013
1945,ihfbtc,2020-05-21 13:25:25.076013
1946,ihfeth,2020-05-21 13:25:25.076013
1947,tfuelbnb,2020-05-21 13:25:25.076013
1948,tfuelbtc,2020-05-21 13:25:25.076013
1949,tfuelpax,2020-05-21 13:25:25.076013
1950,tfueltusd,2020-05-21 13:25:25.076013
1951,tfuelusdc,2020-05-21 13:25:25.076013
1952,xconbtc,2020-05-21 13:25:25.076013
1953,sexceth,2020-05-21 13:25:25.076013
1954,atusdt,2020-05-21 13:25:25.076013
1955,atbtc,2020-05-21 13:25:25.076013
1956,astusd,2020-05-21 13:25:25.076013
1957,fxbtc,2020-05-21 13:25:25.076013
1958,fxeth,2020-05-21 13:25:25.076013
1959,wtcusdt,2020-05-21 13:25:25.076013
1960,okbtc,2020-05-21 13:25:25.076013
1961,mhcusd,2020-05-21 13:25:25.076013
1962,mhceur,2020-05-21 13:25:25.076013
1963,mhcgbp,2020-05-21 13:25:25.076013
1964,vbkbtc,2020-05-21 13:25:25.076013
1965,iriseth,2020-05-21 13:25:25.076013
1966,irisbtc,2020-05-21 13:25:25.076013
1967,irisusdt,2020-05-21 13:25:25.076013
1968,ftmbnb,2020-05-21 13:25:25.076013
1969,ftmbtc,2020-05-21 13:25:25.076013
1970,ftmpax,2020-05-21 13:25:25.076013
1971,ftmtusd,2020-05-21 13:25:25.076013
1972,ftmusdc,2020-05-21 13:25:25.076013
1973,ftmusdt,2020-05-21 13:25:25.076013
1974,ttht,2020-05-21 13:25:25.076013
1975,ttbtc,2020-05-21 13:25:25.076013
1976,ttusdt,2020-05-21 13:25:25.076013
1977,vrabtc,2020-05-21 13:25:25.076013
1978,vraeth,2020-05-21 13:25:25.076013
1979,dagbtc,2020-05-21 13:25:25.076013
1980,dageth,2020-05-21 13:25:25.076013
1981,snxeth,2020-05-21 13:25:25.076013
1982,bcptpax,2020-05-21 13:25:25.076013
1983,bcpttusd,2020-05-21 13:25:25.076013
1984,bcptusdc,2020-05-21 13:25:25.076013
1985,kanusd,2020-05-21 13:25:25.076013
1986,btttrx,2020-05-21 13:25:25.076013
1987,nknht,2020-05-21 13:25:25.076013
1988,rsrht,2020-05-21 13:25:25.076013
1989,rsrusdt,2020-05-21 13:25:25.076013
1990,rsrbtc,2020-05-21 13:25:25.076013
1991,stptbtc,2020-05-21 13:25:25.076013
1992,swmusd,2020-05-21 13:25:25.076013
1993,onebnb,2020-05-21 13:25:25.076013
1994,onebtc,2020-05-21 13:25:25.076013
1995,onepax,2020-05-21 13:25:25.076013
1996,onetusd,2020-05-21 13:25:25.076013
1997,oneusdc,2020-05-21 13:25:25.076013
1998,oneusdt,2020-05-21 13:25:25.076013
1999,linkusd,2020-05-21 13:25:25.076013
2000,ampusd,2020-05-21 13:25:25.076013
2001,ampusdt,2020-05-21 13:25:25.076013
2002,skmht,2020-05-21 13:25:25.076013
2003,skmbtc,2020-05-21 13:25:25.076013
2004,algousdt,2020-05-21 13:25:25.076013
2005,algobnb,2020-05-21 13:25:25.076013
2006,algobtc,2020-05-21 13:25:25.076013
2007,algopax,2020-05-21 13:25:25.076013
2008,algotusd,2020-05-21 13:25:25.076013
2009,algousdc,2020-05-21 13:25:25.076013
2010,algoeth,2020-05-21 13:25:25.076013
2011,mblusdt,2020-05-21 13:25:25.076013
2012,mbleth,2020-05-21 13:25:25.076013
2013,gtopax,2020-05-21 13:25:25.076013
2014,gtotusd,2020-05-21 13:25:25.076013
2015,gtousdc,2020-05-21 13:25:25.076013
2016,gtousdt,2020-05-21 13:25:25.076013
2017,ogobtc,2020-05-21 13:25:25.076013
2018,ogousdt,2020-05-21 13:25:25.076013
2019,necusd,2020-05-21 13:25:25.076013
2020,necbtc,2020-05-21 13:25:25.076013
2021,neceth,2020-05-21 13:25:25.076013
2022,ogoht,2020-05-21 13:25:25.076013
2023,dogebnb,2020-05-21 13:25:25.076013
2024,dogepax,2020-05-21 13:25:25.076013
2025,pbtbtc,2020-05-21 13:25:25.076013
2026,pbteth,2020-05-21 13:25:25.076013
2027,wbtcusd,2020-05-21 13:25:25.076013
2028,wbtceth,2020-05-21 13:25:25.076013
2029,okbusd,2020-05-21 13:25:25.076013
2030,okbusdt,2020-05-21 13:25:25.076013
2031,okbeth,2020-05-21 13:25:25.076013
2032,okbbtc,2020-05-21 13:25:25.076013
2033,uskusd,2020-05-21 13:25:25.076013
2034,uskusdt,2020-05-21 13:25:25.076013
2035,usketh,2020-05-21 13:25:25.076013
2036,uskbtc,2020-05-21 13:25:25.076013
2037,uskeos,2020-05-21 13:25:25.076013
2038,oxybtc,2020-05-21 13:25:25.076013
2039,ttcusdt,2020-05-21 13:25:25.076013
2040,ttceth,2020-05-21 13:25:25.076013
2041,dashusdc,2020-05-21 13:25:25.076013
2042,croht,2020-05-21 13:25:25.076013
2043,egtht,2020-05-21 13:25:25.076013
2044,egtusdt,2020-05-21 13:25:25.076013
2045,egtbtc,2020-05-21 13:25:25.076013
2046,btteur,2020-05-21 13:25:25.076013
2047,rfoxbtc,2020-05-21 13:25:25.076013
2048,rfoxeth,2020-05-21 13:25:25.076013
2049,swtheth,2020-05-21 13:25:25.076013
2050,swthusdt,2020-05-21 13:25:25.076013
2051,uipbtc,2020-05-21 13:25:25.076013
2052,uipeth,2020-05-21 13:25:25.076013
2053,duskbtc,2020-05-21 13:25:25.076013
2054,temcobtc,2020-05-21 13:25:25.076013
2055,prabtc,2020-05-21 13:25:25.076013
2056,praeth,2020-05-21 13:25:25.076013
2057,duskbnb,2020-05-21 13:25:25.076013
2058,duskpax,2020-05-21 13:25:25.076013
2059,duskusdc,2020-05-21 13:25:25.076013
2060,duskusdt,2020-05-21 13:25:25.076013
2061,ankrbnb,2020-05-21 13:25:25.076013
2062,ankrpax,2020-05-21 13:25:25.076013
2063,ankrtusd,2020-05-21 13:25:25.076013
2064,ankrusdc,2020-05-21 13:25:25.076013
2065,ankrusdt,2020-05-21 13:25:25.076013
2066,ontpax,2020-05-21 13:25:25.076013
2067,ontusdc,2020-05-21 13:25:25.076013
2068,uipusdt,2020-05-21 13:25:25.076013
2069,lambht,2020-05-21 13:25:25.076013
2070,fsnht,2020-05-21 13:25:25.076013
2071,vsysht,2020-05-21 13:25:25.076013
2072,vsysusdt,2020-05-21 13:25:25.076013
2073,vsysbtc,2020-05-21 13:25:25.076013
2074,fsnusdt,2020-05-21 13:25:25.076013
2075,erdbnb,2020-05-21 13:25:25.076013
2076,erdbtc,2020-05-21 13:25:25.076013
2077,erdpax,2020-05-21 13:25:25.076013
2078,erdusdc,2020-05-21 13:25:25.076013
2079,erdusdt,2020-05-21 13:25:25.076013
2080,dentusdt,2020-05-21 13:25:25.076013
2081,cosbnb,2020-05-21 13:25:25.076013
2082,cosbtc,2020-05-21 13:25:25.076013
2083,cosusdt,2020-05-21 13:25:25.076013
2084,uuuusdt,2020-05-21 13:25:25.076013
2085,beteth,2020-05-21 13:25:25.076013
2086,betbtc,2020-05-21 13:25:25.076013
2087,bcacusdt,2020-05-21 13:25:25.076013
2088,ektusdt,2020-05-21 13:25:25.076013
2089,npxsusdc,2020-05-21 13:25:25.076013
2090,ratingusdt,2020-05-21 13:25:25.076013
2091,ratingeth,2020-05-21 13:25:25.076013
2092,hbteth,2020-05-21 13:25:25.076013
2093,algousd,2020-05-21 13:25:25.076013
2094,pvtbtc,2020-05-21 13:25:25.076013
2095,pvtht,2020-05-21 13:25:25.076013
2096,pvtusdt,2020-05-21 13:25:25.076013
2097,onteur,2020-05-21 13:25:25.076013
2098,xrpbtc-perpetual-futures,2020-05-21 13:25:25.076013
2099,orsusd,2020-05-21 13:25:25.076013
2100,orsbtc,2020-05-21 13:25:25.076013
2101,orseth,2020-05-21 13:25:25.076013
2102,axprbtc,2020-05-21 13:25:25.076013
2103,axpreth,2020-05-21 13:25:25.076013
2104,ftmeth,2020-05-21 13:25:25.076013
2105,lxtusdt,2020-05-21 13:25:25.076013
2106,gmatusdt,2020-05-21 13:25:25.076013
2107,gmateth,2020-05-21 13:25:25.076013
2108,akrousdt,2020-05-21 13:25:25.076013
2109,akrobtc,2020-05-21 13:25:25.076013
2110,akroht,2020-05-21 13:25:25.076013
2111,zlaeth,2020-05-21 13:25:25.076013
2112,zlabtc,2020-05-21 13:25:25.076013
2113,waveseur,2020-05-21 13:25:25.076013
2114,wavesusd,2020-05-21 13:25:25.076013
2115,mtlusdt,2020-05-21 13:25:25.076013
2116,tomobnb,2020-05-21 13:25:25.076013
2117,tomobtc,2020-05-21 13:25:25.076013
2118,tomousdc,2020-05-21 13:25:25.076013
2119,aidoceth,2020-05-21 13:25:25.076013
2120,aidocbtc,2020-05-21 13:25:25.076013
2121,keyusdt,2020-05-21 13:25:25.076013
2122,mftusdt,2020-05-21 13:25:25.076013
2123,stormusdt,2020-05-21 13:25:25.076013
2124,wanusdt,2020-05-21 13:25:25.076013
2125,hedgbtc,2020-05-21 13:25:25.076013
2126,susdbtc,2020-05-21 13:25:25.076013
2127,winbnb,2020-05-21 13:25:25.076013
2128,winbtc,2020-05-21 13:25:25.076013
2129,winusdc,2020-05-21 13:25:25.076013
2130,winusdt,2020-05-21 13:25:25.076013
2131,drgeth,2020-05-21 13:25:25.076013
2132,winqash,2020-05-21 13:25:25.076013
2133,drgqash,2020-05-21 13:25:25.076013
2134,drgbtc,2020-05-21 13:25:25.076013
2135,wineth,2020-05-21 13:25:25.076013
2136,eosbch,2020-05-21 13:25:25.076013
2137,xrpbch,2020-05-21 13:25:25.076013
2138,trxbch,2020-05-21 13:25:25.076013
2139,xlmbch,2020-05-21 13:25:25.076013
2140,etcbch,2020-05-21 13:25:25.076013
2141,dashbch,2020-05-21 13:25:25.076013
2142,zecbch,2020-05-21 13:25:25.076013
2143,vdxbtc,2020-05-21 13:25:25.076013
2144,vdxusdt,2020-05-21 13:25:25.076013
2145,vdxeth,2020-05-21 13:25:25.076013
2146,bnkbtc,2020-05-21 13:25:25.076013
2147,kbcbtc,2020-05-21 13:25:25.076013
2148,kbceth,2020-05-21 13:25:25.076013
2149,bnketh,2020-05-21 13:25:25.076013
2150,bnkusdt,2020-05-21 13:25:25.076013
2151,xrcbtc,2020-05-21 13:25:25.076013
2152,creht,2020-05-21 13:25:25.076013
2153,bhtbtc,2020-05-21 13:25:25.076013
2154,fttbtc,2020-05-21 13:25:25.076013
2155,fttht,2020-05-21 13:25:25.076013
2156,crebtc,2020-05-21 13:25:25.076013
2157,bhtusdt,2020-05-21 13:25:25.076013
2158,atpusdt,2020-05-21 13:25:25.076013
2159,atpht,2020-05-21 13:25:25.076013
2160,bhtht,2020-05-21 13:25:25.076013
2161,atpbtc,2020-05-21 13:25:25.076013
2162,creusdt,2020-05-21 13:25:25.076013
2163,fttusdt,2020-05-21 13:25:25.076013
2164,fxcbtc,2020-05-21 13:25:25.076013
2165,ftteth,2020-05-21 13:25:25.076013
2166,thxbtc,2020-05-21 13:25:25.076013
2167,fttqash,2020-05-21 13:25:25.076013
2168,atpeth,2020-05-21 13:25:25.076013
2169,fttusd,2020-05-21 13:25:25.076013
2170,creeth,2020-05-21 13:25:25.076013
2171,kbcusdt,2020-05-21 13:25:25.076013
2172,wintrx,2020-05-21 13:25:25.076013
2173,forusdt,2020-05-21 13:25:25.076013
2174,forht,2020-05-21 13:25:25.076013
2175,forbtc,2020-05-21 13:25:25.076013
2176,cocosbnb,2020-05-21 13:25:25.076013
2177,cocosbtc,2020-05-21 13:25:25.076013
2178,cocosusdt,2020-05-21 13:25:25.076013
2179,perlbnb,2020-05-21 13:25:25.076013
2180,perlbtc,2020-05-21 13:25:25.076013
2181,perlusdc,2020-05-21 13:25:25.076013
2182,perlusdt,2020-05-21 13:25:25.076013
2183,chzbnb,2020-05-21 13:25:25.076013
2184,chzbtc,2020-05-21 13:25:25.076013
2185,chzusdt,2020-05-21 13:25:25.076013
2186,mrphbtc,2020-05-21 13:25:25.076013
2187,bkxusdt,2020-05-21 13:25:25.076013
2188,rfoxqash,2020-05-21 13:25:25.076013
2189,vexusdt,2020-05-21 13:25:25.076013
2190,icxeur,2020-05-21 13:25:25.076013
2191,icxusd,2020-05-21 13:25:25.076013
2192,hbarusd,2020-05-21 13:25:25.076013
2193,hbarbtc,2020-05-21 13:25:25.076013
2194,hbareth,2020-05-21 13:25:25.076013
2195,hbarusdt,2020-05-21 13:25:25.076013
2196,bcceth,2020-05-21 13:25:25.076013
2197,bccusdt,2020-05-21 13:25:25.076013
2198,bccbnb,2020-05-21 13:25:25.076013
2199,bnbusd,2020-05-21 13:25:25.076013
2200,waxpbtc,2020-05-21 13:25:25.076013
2201,waxpeth,2020-05-21 13:25:25.076013
2202,waxpusdt,2020-05-21 13:25:25.076013
2203,kmdqash,2020-05-21 13:25:25.076013
2204,beambnb,2020-05-21 13:25:25.076013
2205,xtzbnb,2020-05-21 13:25:25.076013
2206,xmcbtc,2020-05-21 13:25:25.076013
2207,xmceth,2020-05-21 13:25:25.076013
2208,xmcusdt,2020-05-21 13:25:25.076013
2209,borabtc,2020-05-21 13:25:25.076013
2210,dreameth,2020-05-21 13:25:25.076013
2211,dreamqash,2020-05-21 13:25:25.076013
2212,dreambtc,2020-05-21 13:25:25.076013
2213,gtusdt,2020-05-21 13:25:25.076013
2214,gtht,2020-05-21 13:25:25.076013
2215,gtbtc,2020-05-21 13:25:25.076013
2216,renusdt,2020-05-21 13:25:25.076013
2217,saieur,2020-05-21 13:25:25.076013
2218,linkeur,2020-05-21 13:25:25.076013
2219,sneteth,2020-05-21 13:25:25.076013
2220,snetusdt,2020-05-21 13:25:25.076013
2221,dappbtc,2020-05-21 13:25:25.076013
2222,dappeos,2020-05-21 13:25:25.076013
2223,hbarbnb,2020-05-21 13:25:25.076013
2224,busdbtc,2020-05-21 13:25:25.076013
2225,busdusdt,2020-05-21 13:25:25.076013
2226,bnbbusd,2020-05-21 13:25:25.076013
2227,btcbusd,2020-05-21 13:25:25.076013
2228,busdeth,2020-05-21 13:25:25.076013
2229,wxtbtc,2020-05-21 13:25:25.076013
2230,wxtht,2020-05-21 13:25:25.076013
2231,wxtusdt,2020-05-21 13:25:25.076013
2232,bhdht,2020-05-21 13:25:25.076013
2233,oneht,2020-05-21 13:25:25.076013
2234,sceur,2020-05-21 13:25:25.076013
2235,bhdusdt,2020-05-21 13:25:25.076013
2236,bhdbtc,2020-05-21 13:25:25.076013
2237,rvnusd,2020-05-21 13:25:25.076013
2238,nknbnb,2020-05-21 13:25:25.076013
2239,bandbnb,2020-05-21 13:25:25.076013
2240,bandbtc,2020-05-21 13:25:25.076013
2241,bandusdt,2020-05-21 13:25:25.076013
2242,lunabtc,2020-05-21 13:25:25.076013
2243,xrpbusd,2020-05-21 13:25:25.076013
2244,ethbusd,2020-05-21 13:25:25.076013
2245,bchbusd,2020-05-21 13:25:25.076013
2246,ltcbusd,2020-05-21 13:25:25.076013
2247,linkbusd,2020-05-21 13:25:25.076013
2248,etcbusd,2020-05-21 13:25:25.076013
2249,arpabtc,2020-05-21 13:25:25.076013
2250,arpausdt,2020-05-21 13:25:25.076013
2251,arpaht,2020-05-21 13:25:25.076013
2252,medbtc,2020-05-21 13:25:25.076013
2253,arpaeth,2020-05-21 13:25:25.076013
2254,paxgbtc,2020-05-21 13:25:25.076013
2255,paxgusdt,2020-05-21 13:25:25.076013
2256,busdusd,2020-05-21 13:25:25.076013
2257,seeleusdt,2020-05-21 13:25:25.076013
2258,hydroeur,2020-05-21 13:25:25.076013
2259,adabch,2020-05-21 13:25:25.076013
2260,ontbch,2020-05-21 13:25:25.076013
2261,xmrbch,2020-05-21 13:25:25.076013
2262,atombch,2020-05-21 13:25:25.076013
2263,linkbch,2020-05-21 13:25:25.076013
2264,omgbch,2020-05-21 13:25:25.076013
2265,hptusdt,2020-05-21 13:25:25.076013
2266,hptht,2020-05-21 13:25:25.076013
2267,hptbtc,2020-05-21 13:25:25.076013
2268,wavesbch,2020-05-21 13:25:25.076013
2269,busdngn,2020-05-21 13:25:25.076013
2270,bnbngn,2020-05-21 13:25:25.076013
2271,1woeth,2020-05-21 13:25:25.076013
2272,1woqash,2020-05-21 13:25:25.076013
2273,1wobtc,2020-05-21 13:25:25.076013
2274,stxbnb,2020-05-21 13:25:25.076013
2275,paxgeth,2020-05-21 13:25:25.076013
2276,paxgeur,2020-05-21 13:25:25.076013
2277,paxgusd,2020-05-21 13:25:25.076013
2278,mxht,2020-05-21 13:25:25.076013
2279,mxusdt,2020-05-21 13:25:25.076013
2280,mxbtc,2020-05-21 13:25:25.076013
2281,slvbtc,2020-05-21 13:25:25.076013
2282,kavabnb,2020-05-21 13:25:25.076013
2283,kavabtc,2020-05-21 13:25:25.076013
2284,kavausdt,2020-05-21 13:25:25.076013
